"genome"	"species_cluster"	"genus_cluster"
"NC_048167_Vibrio_phage_vB_VpaS_OWB"	3	1
"MK474470_Vibrio_phage_vB_VpaS_OWB"	3	1
"MN974282_Vibrio_phage_OWB"	3	1
"ON457556_Vibrio_phage_vB_VpaP_C2"	3	1
"ON457557_Vibrio_phage_vB_VpaP_M3"	3	1
"ON457554_Vibrio_phage_vB_VpaP_M83"	3	1
"ON457555_Vibrio_phage_vB_VpaP_M9"	3	1
"OQ302138_Vibrio_phage_VP9"	15	1
"MZ020222_Vibrio_phage_BUCT233"	7	1
"OP117450_Vibrio_phage_SSJ01"	7	1
"OM362522_Vibrio_phage_vB_VpaP_GHSM17"	10	1
"MF754112_Vibrio_phage_vB_VpaP_KF2"	2	1
"NC_048036_Vibrio_phage_vB_VpaP_KF2"	2	1
"MT178448_Vibrio_phage_vB_VpP_FE11"	4	1
"MW250641_Vibrio_phage_vB_VpP_DE17"	6	1
"ON080941_Vibrio_phage_F23s2"	12	1
"OK349506_Vibrio_phage_vB_VpaP_AL-1"	1	1
"LR794124_Vibrio_phage_vB_Vc_SrVc9_genome_assembly"	1	1
"MW331544_Vibrio_phage_vB_Vc_SrVc2"	1	1
"ON864052_Vibrio_phage_vB_VpP_AC2"	13	1
"vB_VpP_AC2"	13	1
"ON872379_Vibrio_phage_vB_VpaP_1701"	14	1
"MT501516_Vibrio_phage_vB_VpaP_MGD1"	5	1
"OR726634_Vibrio_phage_VP17802"	5	1
"OM799543_Vibrio_phage_OY1"	11	1
"PP712941_Vibrio_phage_TCU_VP01_ZB"	9	1
"OK585159_Vibrio_phage_vB_VpP_HA5"	9	1
"OK585160_Vibrio_phage_vB_VpP_HA7"	9	1
"OK585158_Vibrio_phage_vB_VpP_HA1"	8	1
"OQ999171_Vibrio_phage_VPy02"	16	1
